date;region;visitors
2021-10-22;2 Torri (inizio portico Via Zamboni);23492.0
2021-10-23;Via del Guasto;4289.0
2021-10-23;Facoltà di Giurisprudenza;29249.0
2021-10-23;Piazza Scaravilli;9099.0
2021-10-23;2 Torri (inizio portico Via Zamboni);30593.0
2021-10-24;Piazza Puntoni (via Zamboni);0.0
2021-10-24;2 Torri (inizio portico Via Zamboni);25233.0
2021-10-25;Via San Giacomo;0.0
2021-10-25;Via del Guasto;5008.0
2021-10-25;Facoltà di Giurisprudenza;15826.0
2021-10-25;Piazza Scaravilli;10791.0
2021-10-26;Piazza Puntoni (via Zamboni);0.0
2021-10-26;Via del Guasto;5992.0
2021-10-26;Facoltà di Giurisprudenza;18216.0
2021-10-26;Piazza Verdi;20455.0
2021-10-27;Piazza Puntoni (via Zamboni);0.0
2021-10-27;2 Torri (inizio portico Via Zamboni);19956.0
2021-10-28;Porta San Donato;25833.0
2021-10-28;2 Torri (inizio portico Via Zamboni);19867.0
2021-10-29;Via del Guasto;5449.0
2021-10-29;Facoltà di Giurisprudenza;20148.0
2021-10-29;Piazza Rossini (Palazzo Malvezzi);17132.0
2021-10-30;Piazza Puntoni (via Zamboni);0.0
2021-10-30;Facoltà di Giurisprudenza;26218.0
2021-10-30;Piazza Scaravilli;9669.0
2021-10-30;2 Torri (inizio portico Via Zamboni);29350.0
2021-11-01;Palazzo Poggi;0.0
2021-11-01;Porta San Donato;18194.0
2021-11-01;Piazza Verdi;20639.0
2021-11-02;Piazza Puntoni (via Zamboni);0.0
2021-11-02;Palazzo Poggi;9195.0
2021-11-02;Porta San Donato;23829.0
2021-11-02;Piazza Rossini (Palazzo Malvezzi);13283.0
2021-11-03;Palazzo Poggi;9148.0
2021-11-03;Piazza Rossini (Palazzo Malvezzi);14915.0
2021-11-04;Palazzo Poggi;10695.0
2021-11-04;Porta San Donato;25021.0
2021-11-04;Piazza Rossini (Palazzo Malvezzi);15806.0
2021-11-05;Via San Giacomo;0.0
2021-11-05;Palazzo Poggi;8716.0
2021-11-05;Via del Guasto;5271.0
2021-11-05;Piazza Scaravilli;12354.0
2021-11-06;Via San Giacomo;0.0
2021-11-06;Palazzo Poggi;2291.0
2021-11-06;Porta San Donato;25580.0
2021-11-06;Piazza Verdi;27799.0
2021-11-07;Via San Giacomo;0.0
2021-11-07;Piazza Puntoni (via Zamboni);0.0
2021-11-07;Palazzo Poggi;0.0
2021-11-07;Via del Guasto;2909.0
2021-11-07;Piazza Verdi;22092.0
2021-11-07;2 Torri (inizio portico Via Zamboni);24227.0
2021-11-08;Via del Guasto;4251.0
2021-11-08;Facoltà di Giurisprudenza;12229.0
2021-11-09;Piazza Puntoni (via Zamboni);0.0
2021-11-09;Porta San Donato;24645.0
2021-11-10;Piazza Scaravilli;11356.0
2021-11-11;Via del Guasto;4994.0
2021-11-11;Porta San Donato;23931.0
2021-11-11;Facoltà di Giurisprudenza;15232.0
2021-11-11;Piazza Rossini (Palazzo Malvezzi);12739.0
2021-11-11;Piazza Scaravilli;13300.0
2021-11-11;Piazza Verdi;17009.0
2021-11-11;2 Torri (inizio portico Via Zamboni);13148.0
2021-11-12;Palazzo Poggi;8212.0
2021-11-12;Facoltà di Giurisprudenza;15930.0
2021-11-12;Piazza Rossini (Palazzo Malvezzi);12782.0
2021-11-13;Piazza Puntoni (via Zamboni);0.0
2021-11-13;Via del Guasto;3765.0
2021-11-13;Facoltà di Giurisprudenza;17393.0
2021-11-13;Piazza Rossini (Palazzo Malvezzi);14960.0
2021-11-13;Piazza Scaravilli;6658.0
2021-11-13;Piazza Verdi;16107.0
2021-11-14;2 Torri (inizio portico Via Zamboni);12320.0
2021-11-15;Palazzo Poggi;9638.0
2021-11-15;Piazza Rossini (Palazzo Malvezzi);9289.0
2021-11-15;Piazza Scaravilli;10561.0
2021-11-15;Piazza Verdi;12328.0
2021-11-15;2 Torri (inizio portico Via Zamboni);10590.0
2021-11-16;Porta San Donato;24131.0
2021-11-16;Piazza Scaravilli;11138.0
2021-11-16;Piazza Verdi;15140.0
2021-11-17;Piazza Puntoni (via Zamboni);0.0
2021-11-17;Palazzo Poggi;12208.0
2021-11-17;Via del Guasto;5988.0
2021-11-17;Porta San Donato;24108.0
2021-11-17;Piazza Verdi;19070.0
2021-11-18;Via del Guasto;6265.0
2021-11-18;Piazza Scaravilli;14151.0
2021-11-18;2 Torri (inizio portico Via Zamboni);19730.0
2021-11-19;Piazza Puntoni (via Zamboni);0.0
2021-11-19;Piazza Scaravilli;11978.0
2021-11-19;Piazza Verdi;23052.0
2021-11-20;Piazza Puntoni (via Zamboni);0.0
2021-11-20;Palazzo Poggi;696.0
2021-11-20;Via del Guasto;4425.0
2021-11-20;Porta San Donato;26049.0
2021-11-21;Via del Guasto;2857.0
2021-11-21;Porta San Donato;18734.0
2021-11-21;Piazza Rossini (Palazzo Malvezzi);17000.0
2021-11-21;Piazza Scaravilli;5791.0
2021-11-21;2 Torri (inizio portico Via Zamboni);21564.0
2021-11-23;Via San Giacomo;0.0
2021-11-23;Piazza Puntoni (via Zamboni);0.0
2021-11-23;Piazza Scaravilli;13005.0
2021-11-24;Piazza Puntoni (via Zamboni);0.0
2021-11-24;Palazzo Poggi;11238.0
2021-11-24;Facoltà di Giurisprudenza;16072.0
2021-11-24;Piazza Rossini (Palazzo Malvezzi);14576.0
2021-11-25;Via San Giacomo;0.0
2021-11-25;Piazza Puntoni (via Zamboni);0.0
2021-11-25;Porta San Donato;22781.0
2021-11-25;Facoltà di Giurisprudenza;12441.0
2021-11-26;Via del Guasto;5419.0
2021-11-27;Via San Giacomo;0.0
2021-11-27;Piazza Puntoni (via Zamboni);0.0
2021-11-27;Palazzo Poggi;113.0
2021-11-27;Porta San Donato;25554.0
2021-11-27;Facoltà di Giurisprudenza;20468.0
2021-11-27;Piazza Scaravilli;7583.0
2021-11-28;Via San Giacomo;0.0
2021-11-28;Piazza Puntoni (via Zamboni);0.0
2021-11-28;Palazzo Poggi;0.0
2021-11-28;Porta San Donato;19157.0
2021-11-28;2 Torri (inizio portico Via Zamboni);15520.0
2021-11-29;Palazzo Poggi;8813.0
2021-11-29;Via del Guasto;3980.0
2021-11-29;2 Torri (inizio portico Via Zamboni);9855.0
2021-11-30;Piazza Puntoni (via Zamboni);0.0
2021-11-30;Palazzo Poggi;10393.0
2021-11-30;Via del Guasto;4996.0
2021-11-30;Facoltà di Giurisprudenza;13718.0
2021-11-30;Piazza Rossini (Palazzo Malvezzi);11897.0
2021-11-30;Piazza Scaravilli;11797.0
2021-11-30;2 Torri (inizio portico Via Zamboni);11617.0
2021-12-05;Via del Guasto;5483.0
2021-12-09;Piazza Scaravilli;11608.0
2021-12-10;Piazza Verdi;12416.0
2021-12-11;2 Torri (inizio portico Via Zamboni);10795.0
2021-12-02;Via San Giacomo;0.0
2021-12-02;Piazza Puntoni (via Zamboni);0.0
2021-12-02;Porta San Donato;22641.0
2021-12-02;Piazza Verdi;13229.0
2021-12-02;2 Torri (inizio portico Via Zamboni);10782.0
2021-12-03;Palazzo Poggi;8715.0
2021-12-03;Via del Guasto;4589.0
2021-12-04;Piazza Rossini (Palazzo Malvezzi);13628.0
2021-12-04;Piazza Verdi;14642.0
2021-12-05;Via del Guasto;2783.0
2021-12-05;Facoltà di Giurisprudenza;14286.0
2021-12-05;Piazza Scaravilli;4396.0
2021-12-06;Via San Giacomo;0.0
2021-12-06;Palazzo Poggi;8709.0
2021-12-06;2 Torri (inizio portico Via Zamboni);10176.0
2021-12-07;Via San Giacomo;0.0
2021-12-07;Via del Guasto;5773.0
2021-12-07;Porta San Donato;22222.0
2021-12-07;Piazza Verdi;12006.0
2021-12-08;Via del Guasto;1718.0
2021-12-08;Piazza Scaravilli;2724.0
2021-12-09;Palazzo Poggi;2872.0
2021-12-09;Via del Guasto;4344.0
2021-12-09;Porta San Donato;20520.0
2021-12-09;Piazza Rossini (Palazzo Malvezzi);9399.0
2021-12-09;Piazza Scaravilli;9492.0
2021-12-09;Piazza Verdi;12082.0
2021-12-10;Piazza Puntoni (via Zamboni);0.0
2021-12-10;Piazza Rossini (Palazzo Malvezzi);10066.0
2021-12-10;Piazza Verdi;12409.0
2021-12-11;Piazza Puntoni (via Zamboni);0.0
2021-12-11;Piazza Scaravilli;4701.0
2021-12-13;Palazzo Poggi;7787.0
2021-12-13;Piazza Rossini (Palazzo Malvezzi);10007.0
2021-12-14;Via San Giacomo;0.0
2021-12-14;Via del Guasto;4260.0
2021-12-14;Porta San Donato;21011.0
2021-12-15;Piazza Puntoni (via Zamboni);0.0
2021-12-15;Porta San Donato;22033.0
2021-12-15;Piazza Rossini (Palazzo Malvezzi);11035.0
2021-12-15;2 Torri (inizio portico Via Zamboni);10199.0
2021-12-16;Palazzo Poggi;8819.0
2021-12-16;Porta San Donato;23640.0
2021-12-16;Facoltà di Giurisprudenza;13689.0
2021-12-16;Piazza Rossini (Palazzo Malvezzi);12139.0
2021-12-16;2 Torri (inizio portico Via Zamboni);13221.0
2021-12-17;Piazza Puntoni (via Zamboni);0.0
2021-12-17;Piazza Rossini (Palazzo Malvezzi);11976.0
2021-12-18;Piazza Puntoni (via Zamboni);0.0
2021-12-18;Piazza Rossini (Palazzo Malvezzi);12270.0
2021-12-18;Piazza Scaravilli;3852.0
2021-12-19;Porta San Donato;18069.0
2021-12-19;Facoltà di Giurisprudenza;13210.0
2021-12-20;Facoltà di Giurisprudenza;9480.0
2021-12-20;Piazza Scaravilli;5980.0
2021-12-21;Piazza Puntoni (via Zamboni);0.0
2021-12-21;Palazzo Poggi;3241.0
2021-12-21;Piazza Rossini (Palazzo Malvezzi);7473.0
2021-12-21;2 Torri (inizio portico Via Zamboni);6711.0
2021-12-22;Via del Guasto;2153.0
2021-12-22;Porta San Donato;19044.0
2021-12-22;Piazza Scaravilli;3517.0
2021-12-22;2 Torri (inizio portico Via Zamboni);7546.0
2021-12-23;Piazza Rossini (Palazzo Malvezzi);6777.0
2021-12-23;Piazza Scaravilli;2258.0
2021-12-24;Palazzo Poggi;0.0
2021-12-24;Piazza Rossini (Palazzo Malvezzi);4486.0
2021-12-25;Facoltà di Giurisprudenza;3432.0
2021-12-26;Porta San Donato;8698.0
2021-12-26;Piazza Verdi;5206.0
2021-12-27;Via San Giacomo;0.0
2021-12-27;Piazza Puntoni (via Zamboni);0.0
2021-12-27;Porta San Donato;12280.0
2021-12-27;Piazza Rossini (Palazzo Malvezzi);4357.0
2021-12-27;Piazza Scaravilli;1271.0
2021-12-27;2 Torri (inizio portico Via Zamboni);8488.0
2021-12-28;Via San Giacomo;0.0
2021-12-28;Piazza Puntoni (via Zamboni);0.0
2021-12-28;Palazzo Poggi;0.0
2021-12-28;Piazza Rossini (Palazzo Malvezzi);5847.0
2021-12-28;Piazza Scaravilli;2067.0
2021-12-29;Via San Giacomo;0.0
2021-12-29;Piazza Puntoni (via Zamboni);0.0
2021-12-29;Facoltà di Giurisprudenza;7197.0
2021-12-30;Piazza Puntoni (via Zamboni);0.0
2021-12-30;Porta San Donato;12673.0
2021-12-30;Piazza Verdi;7983.0
2021-12-31;Via San Giacomo;0.0
2021-12-31;Piazza Puntoni (via Zamboni);0.0
2021-12-31;Facoltà di Giurisprudenza;9227.0
2021-12-31;Piazza Scaravilli;1939.0
2021-12-31;Piazza Verdi;10575.0
2019-07-01;Via San Giacomo;13130.0
2019-07-01;Via Del Guasto;0.0
2019-07-01;2 Torri (Inizio Portico Via Zamboni);13209.0
2019-07-02;Porta San Donato;26247.0
2019-07-02;Piazza Puntoni (Via Zamboni);10497.0
2019-07-02;Piazza Scaravilli;10768.0
2019-07-02;Facoltà Di Giurisprudenza;15361.0
2019-07-02;Piazza Rossini (Palazzo Malvezzi);17378.0
2019-07-03;Piazza Puntoni (Via Zamboni);9586.0
2019-07-03;Palazzo Poggi;9350.0
2019-07-03;Via Del Guasto;0.0
2019-07-04;Porta San Donato;28387.0
2019-07-04;Via San Giacomo;15774.0
2019-07-05;Piazza Puntoni (Via Zamboni);10398.0
2019-07-05;Palazzo Poggi;0.0
2019-07-06;Via San Giacomo;10366.0
2019-07-06;2 Torri (Inizio Portico Via Zamboni);13862.0
2019-07-07;Porta San Donato;18464.0
2019-07-07;Facoltà Di Giurisprudenza;12383.0
2019-07-08;Porta San Donato;25328.0
2019-07-08;Via Del Guasto;0.0
2019-07-08;Facoltà Di Giurisprudenza;15288.0
2019-07-08;2 Torri (Inizio Portico Via Zamboni);15911.0
2019-07-09;Porta San Donato;26193.0
2019-07-09;Piazza Puntoni (Via Zamboni);11357.0
2019-07-09;Palazzo Poggi;12606.0
2019-07-09;Piazza Verdi;19016.0
2019-07-09;Piazza Rossini (Palazzo Malvezzi);17344.0
2019-07-10;Porta San Donato;28145.0
2019-07-10;Via Del Guasto;0.0
2019-07-11;Via San Giacomo;18709.0
2019-07-11;Palazzo Poggi;11975.0
2019-07-11;Piazza Rossini (Palazzo Malvezzi);19804.0
2019-07-12;Piazza Verdi;19790.0
2019-07-12;Piazza Rossini (Palazzo Malvezzi);17357.0
2019-07-13;Porta San Donato;25120.0
2019-07-13;Via Del Guasto;4746.0
2019-07-14;Porta San Donato;17903.0
2019-07-14;Piazza Puntoni (Via Zamboni);5510.0
2019-07-14;Palazzo Poggi;0.0
2019-07-14;Via Del Guasto;3678.0
2019-07-15;Piazza Puntoni (Via Zamboni);8235.0
2019-07-15;Palazzo Poggi;0.0
2019-07-16;Porta San Donato;27945.0
2019-07-16;Piazza Puntoni (Via Zamboni);10688.0
2019-07-17;Via San Giacomo;19822.0
2019-07-17;Piazza Scaravilli;0.0
2019-07-17;Facoltà Di Giurisprudenza;17953.0
2019-07-18;Via San Giacomo;15428.0
2019-07-18;Piazza Scaravilli;0.0
2019-07-18;Palazzo Poggi;10579.0
2019-07-18;2 Torri (Inizio Portico Via Zamboni);16505.0
2019-07-19;Porta San Donato;26442.0
2019-07-19;Piazza Puntoni (Via Zamboni);9389.0
2019-07-19;Piazza Scaravilli;0.0
2019-07-19;Palazzo Poggi;6780.0
2019-07-19;Via Del Guasto;5635.0
2019-07-19;2 Torri (Inizio Portico Via Zamboni);15352.0
2019-07-20;Piazza Puntoni (Via Zamboni);5953.0
2019-07-20;Palazzo Poggi;1603.0
2019-07-20;Piazza Verdi;14157.0
2019-07-21;Piazza Puntoni (Via Zamboni);4543.0
2019-07-21;Via San Giacomo;6642.0
2019-07-21;Piazza Scaravilli;0.0
2019-07-21;Palazzo Poggi;0.0
2019-07-21;2 Torri (Inizio Portico Via Zamboni);11057.0
2019-07-22;Piazza Puntoni (Via Zamboni);7183.0
2019-07-22;Via Del Guasto;4277.0
2019-07-22;Piazza Verdi;14066.0
2019-07-22;Piazza Rossini (Palazzo Malvezzi);12517.0
2019-07-23;Porta San Donato;23752.0
2019-07-23;Piazza Puntoni (Via Zamboni);7789.0
2019-07-23;Piazza Verdi;15293.0
2019-07-24;Via Del Guasto;4067.0
2019-07-24;Piazza Verdi;14991.0
2019-07-24;Piazza Rossini (Palazzo Malvezzi);13058.0
2019-07-25;Piazza Puntoni (Via Zamboni);8696.0
2019-07-25;Via San Giacomo;11528.0
2019-07-25;Via Del Guasto;4725.0
2019-07-25;Facoltà Di Giurisprudenza;13300.0
2019-07-25;Piazza Rossini (Palazzo Malvezzi);14121.0
2019-07-26;Porta San Donato;23245.0
2019-07-26;Via Del Guasto;4009.0
2019-07-26;Piazza Verdi;14212.0
2019-07-26;Facoltà Di Giurisprudenza;12419.0
2019-07-26;2 Torri (Inizio Portico Via Zamboni);13105.0
2019-07-27;Via San Giacomo;6642.0
2019-07-27;Piazza Scaravilli;3318.0
2019-07-27;Palazzo Poggi;0.0
2019-07-27;Piazza Rossini (Palazzo Malvezzi);9580.0
2019-07-27;2 Torri (Inizio Portico Via Zamboni);12255.0
2019-07-28;Palazzo Poggi;0.0
2019-07-28;Piazza Verdi;9462.0
2019-07-28;Piazza Rossini (Palazzo Malvezzi);9365.0
2019-07-29;Porta San Donato;21907.0
2019-07-29;Facoltà Di Giurisprudenza;11189.0
2019-07-30;2 Torri (Inizio Portico Via Zamboni);12134.0
2019-07-31;Porta San Donato;20757.0
2019-07-31;Piazza Puntoni (Via Zamboni);5609.0
2019-07-31;Via Del Guasto;3074.0
2019-08-01;Piazza Verdi;9357.0
2019-08-02;Piazza Puntoni (Via Zamboni);4958.0
2019-08-02;Piazza Scaravilli;3489.0
2019-08-02;Piazza Verdi;9705.0
2019-08-02;Facoltà Di Giurisprudenza;10826.0
2019-08-03;Porta San Donato;18777.0
2019-08-03;Via San Giacomo;6223.0
2019-08-03;Piazza Scaravilli;2978.0
2019-08-04;Via San Giacomo;5338.0
2019-08-04;Via Del Guasto;1550.0
2019-08-05;Piazza Scaravilli;3357.0
2019-08-05;Via Del Guasto;1980.0
2019-08-05;Piazza Verdi;8734.0
2019-08-05;Facoltà Di Giurisprudenza;8808.0
2019-08-05;2 Torri (Inizio Portico Via Zamboni);10558.0
2019-08-06;Piazza Puntoni (Via Zamboni);3993.0
2019-08-06;Via San Giacomo;5308.0
2019-08-06;Piazza Scaravilli;2680.0
2019-08-06;Via Del Guasto;2090.0
2019-08-06;Facoltà Di Giurisprudenza;8268.0
2019-08-07;Porta San Donato;14878.0
2019-08-07;Via San Giacomo;5392.0
2019-08-07;Palazzo Poggi;580.0
2019-08-07;2 Torri (Inizio Portico Via Zamboni);10392.0
2019-08-08;Via San Giacomo;6485.0
2019-08-08;Piazza Scaravilli;4207.0
2019-08-08;Via Del Guasto;1693.0
2019-08-09;Porta San Donato;15027.0
2019-08-09;Piazza Puntoni (Via Zamboni);3383.0
2019-08-09;Via San Giacomo;5303.0
2019-08-09;Facoltà Di Giurisprudenza;8208.0
2019-08-09;2 Torri (Inizio Portico Via Zamboni);9896.0
2019-08-10;Piazza Puntoni (Via Zamboni);2747.0
2019-08-10;Palazzo Poggi;0.0
2019-08-10;Piazza Rossini (Palazzo Malvezzi);5812.0
2019-08-11;Via San Giacomo;3865.0
2019-08-11;Via Del Guasto;1048.0
2019-08-11;Piazza Verdi;5445.0
2019-08-11;Facoltà Di Giurisprudenza;6567.0
2019-08-11;Piazza Rossini (Palazzo Malvezzi);5379.0
2019-08-12;Porta San Donato;10837.0
2019-08-12;Via San Giacomo;3200.0
2019-08-12;Palazzo Poggi;0.0
2019-08-12;Facoltà Di Giurisprudenza;5983.0
2019-08-12;Piazza Rossini (Palazzo Malvezzi);5385.0
2019-08-13;Via San Giacomo;6459.0
2019-08-14;Piazza Scaravilli;4554.0
2019-08-14;Via Del Guasto;1255.0
2019-08-14;2 Torri (Inizio Portico Via Zamboni);9705.0
2019-08-15;Palazzo Poggi;0.0
2019-08-15;Facoltà Di Giurisprudenza;7155.0
2019-08-15;Piazza Rossini (Palazzo Malvezzi);6291.0
2019-08-16;Piazza Puntoni (Via Zamboni);2577.0
2019-08-16;Palazzo Poggi;0.0
2019-08-16;Piazza Rossini (Palazzo Malvezzi);5654.0
2019-08-17;Porta San Donato;13183.0
2019-08-17;Via San Giacomo;4423.0
2019-08-17;Piazza Verdi;7555.0
2019-08-17;2 Torri (Inizio Portico Via Zamboni);10435.0
2019-08-18;Via San Giacomo;3936.0
2019-08-18;2 Torri (Inizio Portico Via Zamboni);8507.0
2019-08-19;Porta San Donato;13046.0
2019-08-19;Via San Giacomo;4509.0
2019-08-19;Piazza Scaravilli;2291.0
2019-08-19;Piazza Verdi;6816.0
2019-08-20;Palazzo Poggi;0.0
2019-08-20;Facoltà Di Giurisprudenza;7215.0
2019-08-21;Via San Giacomo;4736.0
2019-08-21;Palazzo Poggi;0.0
2019-08-21;2 Torri (Inizio Portico Via Zamboni);8522.0
2019-08-22;Palazzo Poggi;640.0
2019-08-22;Facoltà Di Giurisprudenza;7404.0
2019-08-23;Piazza Puntoni (Via Zamboni);3578.0
2019-08-23;Via San Giacomo;5258.0
2019-08-23;Piazza Scaravilli;0.0
2019-08-23;Palazzo Poggi;775.0
2019-08-23;Via Del Guasto;1769.0
2019-08-23;Piazza Verdi;7661.0
2019-08-23;Facoltà Di Giurisprudenza;7665.0
2019-08-25;Piazza Verdi;8882.0
2019-08-26;Porta San Donato;17638.0
2019-08-26;Via San Giacomo;7502.0
2019-08-26;Piazza Verdi;10453.0
2019-08-27;Porta San Donato;18828.0
2019-08-27;Piazza Scaravilli;4359.0
2019-08-27;Facoltà Di Giurisprudenza;10389.0
2019-08-27;Piazza Rossini (Palazzo Malvezzi);10363.0
2019-08-28;Piazza Scaravilli;4989.0
2019-08-28;Piazza Verdi;11271.0
2019-08-28;Piazza Rossini (Palazzo Malvezzi);10564.0
2019-08-29;Via San Giacomo;9421.0
2019-08-29;Palazzo Poggi;6939.0
2019-08-30;Porta San Donato;20226.0
2019-08-30;Piazza Puntoni (Via Zamboni);6575.0
2019-08-30;Via San Giacomo;9479.0
2019-08-30;Palazzo Poggi;6684.0
2019-08-30;2 Torri (Inizio Portico Via Zamboni);12998.0
2019-08-31;Via San Giacomo;7619.0
2019-08-31;Piazza Verdi;12442.0
2019-08-31;Facoltà Di Giurisprudenza;12087.0
2019-09-01;Via San Giacomo;6906.0
2019-09-01;Piazza Scaravilli;3265.0
2019-09-02;Porta San Donato;23476.0
2019-09-02;Piazza Puntoni (Via Zamboni);7636.0
2019-09-02;Via San Giacomo;11292.0
2019-09-02;Piazza Scaravilli;6982.0
2019-09-02;2 Torri (Inizio Portico Via Zamboni);13631.0
2019-09-03;Porta San Donato;24629.0
2019-09-03;Piazza Scaravilli;9162.0
2019-09-03;Palazzo Poggi;9874.0
2019-09-03;Via Del Guasto;5236.0
2019-09-03;2 Torri (Inizio Portico Via Zamboni);15025.0
2019-09-04;Porta San Donato;26699.0
2019-09-04;Piazza Verdi;18892.0
2019-09-04;2 Torri (Inizio Portico Via Zamboni);15616.0
2019-09-05;Porta San Donato;28377.0
2019-09-05;Piazza Scaravilli;9083.0
2019-09-06;Palazzo Poggi;9168.0
2019-09-06;Piazza Verdi;16421.0
2019-09-06;Piazza Rossini (Palazzo Malvezzi);14887.0
2019-09-08;Piazza Scaravilli;5686.0
2019-09-08;Via Del Guasto;3987.0
2019-09-08;Piazza Verdi;15922.0
2019-09-08;2 Torri (Inizio Portico Via Zamboni);15488.0
2019-09-10;Palazzo Poggi;13103.0
2019-09-10;Piazza Verdi;21560.0
2019-09-11;Palazzo Poggi;12222.0
2019-09-11;Piazza Verdi;20694.0
2019-09-11;2 Torri (Inizio Portico Via Zamboni);17720.0
2019-09-12;Palazzo Poggi;12606.0
2019-09-12;Via Del Guasto;7552.0
2019-09-12;Piazza Verdi;22518.0
2019-09-12;2 Torri (Inizio Portico Via Zamboni);18905.0
2019-09-13;Piazza Rossini (Palazzo Malvezzi);20696.0
2019-09-13;2 Torri (Inizio Portico Via Zamboni);20736.0
2019-09-14;Via San Giacomo;13622.0
2019-09-14;Facoltà Di Giurisprudenza;20223.0
2019-09-15;Palazzo Poggi;0.0
2019-09-16;Piazza Scaravilli;14032.0
2019-09-16;Piazza Rossini (Palazzo Malvezzi);21197.0
2019-09-17;Piazza Puntoni (Via Zamboni);13305.0
2019-09-17;Via San Giacomo;22855.0
2019-09-17;Facoltà Di Giurisprudenza;20130.0
2019-09-17;Piazza Rossini (Palazzo Malvezzi);22211.0
2019-09-18;Porta San Donato;31954.0
2019-09-18;Piazza Rossini (Palazzo Malvezzi);22043.0
2019-09-19;Porta San Donato;31327.0
2019-09-19;Piazza Scaravilli;14927.0
2019-09-19;Piazza Rossini (Palazzo Malvezzi);21060.0
2019-09-20;Piazza Scaravilli;15815.0
2019-09-20;Piazza Verdi;27571.0
2019-09-21;Piazza Scaravilli;8023.0
2019-09-22;Porta San Donato;24251.0
2019-09-22;Piazza Rossini (Palazzo Malvezzi);16522.0
2019-09-22;2 Torri (Inizio Portico Via Zamboni);16327.0
2019-09-23;Piazza Puntoni (Via Zamboni);14657.0
2019-09-23;Via San Giacomo;24267.0
2019-09-23;Piazza Rossini (Palazzo Malvezzi);23215.0
2019-09-23;2 Torri (Inizio Portico Via Zamboni);17931.0
2019-09-24;Via San Giacomo;27840.0
2019-09-24;Piazza Scaravilli;19892.0
2019-09-24;Via Del Guasto;12812.0
2019-09-24;Piazza Rossini (Palazzo Malvezzi);26129.0
2019-09-25;Porta San Donato;34171.0
2019-09-25;2 Torri (Inizio Portico Via Zamboni);20637.0
2019-09-26;Porta San Donato;36251.0
2019-09-27;Via San Giacomo;28540.0
2019-09-27;Piazza Scaravilli;22115.0
2019-09-27;Via Del Guasto;13869.0
2019-09-27;Piazza Verdi;41843.0
2019-09-27;Piazza Rossini (Palazzo Malvezzi);36125.0
2019-09-28;Piazza Scaravilli;12193.0
2019-09-28;Palazzo Poggi;2825.0
2019-09-28;Via Del Guasto;9570.0
2019-09-28;Facoltà Di Giurisprudenza;29993.0
2019-09-28;2 Torri (Inizio Portico Via Zamboni);27481.0
2019-09-29;Palazzo Poggi;0.0
2019-09-29;Via Del Guasto;6672.0
2019-09-29;Piazza Verdi;25707.0
2019-09-29;Facoltà Di Giurisprudenza;23370.0
2019-09-30;Facoltà Di Giurisprudenza;21934.0
2019-09-30;Piazza Rossini (Palazzo Malvezzi);25113.0
2019-10-01;Porta San Donato;37305.0
2019-10-01;Piazza Puntoni (Via Zamboni);16305.0
2019-10-01;Facoltà Di Giurisprudenza;23946.0
2019-10-02;Piazza Puntoni (Via Zamboni);15802.0
2019-10-02;Piazza Scaravilli;19768.0
2019-10-02;Palazzo Poggi;21423.0
2019-10-02;Piazza Rossini (Palazzo Malvezzi);25776.0
2019-10-02;2 Torri (Inizio Portico Via Zamboni);19885.0
2019-10-03;Via San Giacomo;26502.0
2019-10-03;2 Torri (Inizio Portico Via Zamboni);20834.0
2019-10-04;Piazza Scaravilli;7248.0
2019-10-04;Facoltà Di Giurisprudenza;22225.0
2019-10-05;Piazza Scaravilli;9998.0
2019-10-05;Palazzo Poggi;0.0
2019-10-05;Piazza Verdi;30087.0
2019-10-06;Via San Giacomo;15121.0
2019-10-06;Piazza Verdi;24075.0
2019-10-06;2 Torri (Inizio Portico Via Zamboni);21795.0
2019-10-07;Porta San Donato;33332.0
